edge_id,from_node,to_node,length_km,speed_kmph,travel_time_min,flooded
416,213,214,1.08595048424813,21.778957664279293,2.9917423073811724,False
417,213,233,1.61541481351701,44.91778427544766,2.1578288059947863,False
418,214,215,1.2272762621435718,38.50753883707328,1.9122638826691365,False
419,214,234,1.5152937502122714,21.63243782065035,4.202837690625244,False
420,215,216,1.2166531634064315,43.0810352550425,1.6944622934947127,False
421,215,235,1.1252486816091996,47.48033191834965,1.4219555375614295,False
422,216,217,1.6562875504631402,37.34841637558737,2.6608157097859153,False
423,216,236,1.9619511278211046,48.17484022041717,2.4435383102604695,False
424,217,218,1.7493047117098501,37.768431950661956,2.7789949775966654,False
425,217,237,1.9208269872743424,41.88388040830888,2.7516461730130772,False
426,218,219,1.1026425155570418,32.886190227414986,2.011742633486034,False
427,218,238,1.490715246246221,43.5725188427089,2.052736843092558,False
428,219,239,1.6173301632970853,43.77007423728388,2.2170355314400045,False
429,220,221,1.0469705236174873,41.05808974088596,1.529984268958679,False
430,220,240,1.2369047320880546,40.63061964072772,1.8265604753635514,False
431,221,222,1.9898123544234272,30.59554847258616,3.902160517644547,False
432,221,241,1.1066642017438981,42.5439824959506,1.560734285064966,False
433,222,223,1.3049780315050046,43.361636112711786,1.805713273520748,False
434,222,242,1.747489528427454,30.278128749263942,3.4628748881383933,False
435,223,224,1.7972987483381304,43.33828417610852,2.4882832107999464,False
436,223,243,0.9418337512997033,47.76352783947928,1.1831208378890605,False
437,224,225,1.2004657211878487,47.80887251935944,1.5065810899871013,False
438,224,244,1.7050967882421468,26.352778712110485,3.8821639422606284,False
439,225,226,1.287352478689654,35.783001840294354,2.1585989086695316,False
440,225,245,1.949580774622081,23.86524014521779,4.901473681619949,False
441,226,227,1.0242942848312722,23.69226619544055,2.5939965633892603,False
442,226,246,1.9190950847242405,22.655321899165568,5.082501391767709,False
443,227,228,1.730605146194196,34.2913307415422,3.0280629688675034,False
444,227,247,0.9082550549402509,44.6026949043014,1.2217939614038797,False
445,228,229,1.6717227594623216,43.21898257464997,2.3208173721926553,False
446,228,248,1.8067496089405204,37.602261320976524,2.8829376938550557,False
447,229,230,1.1571373704754155,23.504803117309315,2.95378956726495,False
448,229,249,0.8280623494776859,26.371241509252343,1.8840122089523024,False
449,230,231,0.8226135647198035,48.52882287880617,1.0170618398564877,False
450,230,250,0.9969965564399426,33.202156446311776,1.8016839804705385,False
451,231,232,1.9498182726766478,30.0863790494583,3.888440552061223,False
452,231,251,1.9651028896663685,24.665816119955117,4.780144829045156,False
453,232,233,1.4084744121613313,41.73605096639578,2.024831357373096,False
454,232,252,0.8337962049638938,30.439595804308425,1.6435097436725061,False
455,233,234,1.2875699995167615,21.750349907049728,3.551860098855975,False
456,233,253,0.8881564007205148,48.608656754972074,1.0962941089249507,False
457,234,235,1.9376673152131747,26.937921629900696,4.315850365521279,False
458,234,254,1.5665935688676127,33.62735921229782,2.7952124797739617,False
459,235,236,0.8526591281963463,29.965198208828816,1.707298824965134,False
460,235,255,1.0060847493369207,28.218164817279582,2.139227882149525,False
461,236,237,1.4276785277808717,38.23631651110976,2.240297169889865,False
462,236,256,1.4823567825785229,42.027398654056924,2.1162719988172722,False
463,237,238,0.8710846667108993,34.071713966613835,1.5339727274614783,False
464,237,257,1.674200224329901,36.315990810207566,2.7660546007066222,False
465,238,239,0.9410692622624921,44.33350679657883,1.2736225896776296,False
466,238,258,1.7107919872131765,20.904399916128995,4.91033082244049,False
467,239,259,1.2760606408051673,48.00127023714455,1.5950335911957436,False
468,240,241,1.4673576816905776,40.196344852710524,2.190285241706444,False
469,240,260,1.5359282008021156,30.628048627068452,3.008865931036873,False
470,241,242,1.9223017875771733,38.414018182931194,3.002500459737885,False
471,241,261,1.166378224745201,33.013218415002015,2.1198385629954277,False
472,242,243,1.0311067487818586,25.5534082860893,2.4210627496055075,False
473,242,262,1.5777347653201672,37.72471061425432,2.5093389552322005,False
474,243,244,0.9752936765218483,48.89862537523805,1.1967129984178215,False
475,243,263,1.51556059159693,25.75681512461797,3.5304689285478785,False
476,244,245,1.3383387832085414,32.790393381188416,2.448897945780063,False
477,244,264,1.0393783257495013,29.060596812439265,2.145953847660692,False
478,245,246,1.654587607006414,28.009710322218954,3.5443157133129595,False
479,245,265,1.333553332663607,22.049417528742904,3.6288124099202994,False
480,246,247,0.8666179531326917,21.51670418724467,2.416591162636605,False
481,246,266,1.6102292676915593,30.639447201738186,3.1532473619828436,False
482,247,248,1.8438009519878225,35.55711454440652,3.1112776876511825,False
483,247,267,1.277783953804486,44.29193809530997,1.7309478998930359,False
484,248,249,1.3923092417006089,42.05740740449814,1.9862982446488577,False
485,248,268,0.9070631371947502,38.49511154453427,1.4137844013966074,False
486,249,250,1.6942889304559952,25.698830721924022,3.955718333154919,False
487,249,269,1.9132514759252122,28.334293684047992,4.051454037837603,False
488,250,251,1.8412235505614254,26.683568778303176,4.140128854260048,False
489,250,270,1.356055272940925,22.373081304706194,3.6366611853031023,False
490,251,252,1.7133732682060212,32.460019133625906,3.1670466880860975,False
491,251,271,1.0559363796490384,35.98850961107562,1.760455863930641,False
492,252,253,1.8952569595572857,22.334433774604165,5.091484240032072,False
493,252,272,0.8783291148487222,39.80806319701922,1.3238460416951263,False
494,253,254,1.6950493606681372,28.54547006261233,3.5628406684847183,False
495,253,273,0.8308672064089574,39.973962161665455,1.2471126125281857,False
496,254,255,1.8294592549140094,48.57017078318478,2.259978779667841,False
497,254,274,1.388904040732895,46.40328943232791,1.7958692899455744,False
498,255,256,1.7297253531899175,38.19026590634466,2.7175385855104293,False
499,255,275,1.7097063665856773,25.831472714094964,3.9712169387526433,False
500,256,257,1.555509441381742,32.93991318726623,2.8333579980102637,False
501,256,276,1.0844410493136767,49.73093398121145,1.3083700174101491,False
502,257,258,1.6301530125988135,21.112189546068738,4.632829794489112,False
503,257,277,1.3030618058908034,39.354416027465646,1.986656549518697,False
504,258,259,1.2290705348980744,37.58520748887719,1.9620546757845632,False
505,258,278,1.7641422965945481,29.532490169986463,3.5841385940168893,False
506,259,279,1.1852572120598883,30.61878195336803,2.3226081570423376,False
507,260,261,1.762127892711224,20.091057704030753,5.262424463668825,False
508,260,280,0.8601200057794014,26.895315532334603,1.9188174343862923,False
509,261,262,1.139674002166974,27.40325116428061,2.4953404149048732,False
510,261,281,1.1267768846550772,47.01004205897567,1.4381313038284431,False
511,262,263,1.350092873717967,36.645115632787416,2.210542142500433,False
512,262,282,0.8047060119297202,49.794296065518566,0.9696363746613474,False
513,263,264,1.366571827426515,48.206732684744736,1.7008891720956316,False
514,263,283,1.776287481372568,44.265694924933506,2.407671427345477,True
515,264,265,1.1783503673714781,39.087486755135785,1.80878915252844,False
516,264,284,1.8658367970253067,38.08432640944224,2.9395349314557553,False
517,265,266,0.9418590207827431,40.443515561354275,1.3972954740107728,False
518,265,285,1.677041409137154,25.640501379586542,3.924357135556598,False
519,266,267,1.3403348658750942,29.631422881265593,2.7140138451923983,False
520,266,286,1.3130490351444095,30.34179715443097,2.5965153516676085,False
521,267,268,1.8479545304366505,31.503740055732813,3.5194955148197526,False
522,267,287,1.4638049450049797,39.57541816414356,2.219263895987679,False
523,268,269,1.9824870961215113,21.23896836512906,5.6005180535315455,False
524,268,288,1.5773836546454747,37.98783359293263,2.491403439661696,False
525,269,270,1.5098176024899912,23.89968911544019,3.7903863816736925,False
526,269,289,1.27814178731701,35.406443593313405,2.1659477613702895,False
527,270,271,0.9653543142127501,34.02870881842807,1.702129198078713,False
528,270,290,0.869226313399819,44.126772591684286,1.1819033149462084,False
529,271,272,0.9941331814481205,29.477008304651026,2.023542900636754,False
530,271,291,0.9239490301242551,48.76130435143945,1.136904406984322,False
531,272,273,1.8839475332249516,46.22826669703694,2.4451890600679245,False
532,272,292,1.9893291042692964,29.86895082674583,3.9961144584053616,False
533,273,274,1.6508326460634115,46.197182258016014,2.1440692683506213,False
534,273,293,1.6916366851014302,29.475396599804796,3.4434889031063283,False
535,274,275,1.9468088391153295,21.53311835262166,5.424598910110867,False
536,274,294,1.208278341353945,46.50472128436944,1.5589105466933173,False
537,275,276,0.9717229420059449,46.80842867447694,1.2455743158100832,False
538,275,295,1.3883041491818653,20.033682807635387,4.157909943505977,False
539,276,277,1.0215648688797183,36.57533486180917,1.6758258636419014,False
540,276,296,1.209609370102421,23.08561008158626,3.1438009196921506,False
541,277,278,1.3597676240976977,22.287610399434257,3.6606013827275454,False
542,277,297,1.4390848384196164,27.30183461847429,3.1626112864499585,False
543,278,279,1.88823923873214,35.907421457212514,3.1551793397064336,False
544,278,298,1.7050769420953042,26.531230548503917,3.8560072190653507,False
545,279,299,1.6083782828896496,22.87497903542585,4.218701001820719,False
546,280,281,1.6869815135170187,26.069194905366032,3.882701064549808,False
547,280,300,1.2307208001344212,42.824827475636155,1.7243092934834605,False
548,281,282,1.244184361974862,35.78980068317106,2.0858194316123657,False
549,281,301,1.76848567732685,46.66019459274634,2.2740826858040237,False
550,282,283,1.591183255482298,42.5539923177655,2.2435261682622554,False
551,282,302,1.5747554089286933,43.17701181659005,2.188324771919885,False
552,283,284,0.8136975227902457,41.249835738260046,1.1835647462259224,False
553,283,303,1.2719953741136547,35.177754607674395,2.1695450234953126,False
554,284,285,1.1011701579012503,48.8030625491955,1.353812773685535,False
555,284,304,0.8670079686792393,21.65225664964389,2.402543021842942,False
556,285,286,1.716396120995661,41.37091664054358,2.489279320410691,False
557,285,305,0.8891827588132887,27.356707852614,1.950196851764073,False
558,286,287,0.8448188322420054,48.443151767671104,1.0463631717775244,False
559,286,306,1.510236156310249,37.82857109080864,2.395389695293879,False
560,287,288,1.897965295407357,44.726264535539876,2.5461083975379397,False
561,287,307,1.6037372406035324,20.104856685602424,4.786118893606462,False
562,288,289,1.307358129834642,46.45981464209375,1.68837280980042,False
563,288,308,1.8185017630605809,49.79312513748062,2.191268482995954,False
564,289,290,1.6751260554167744,49.72652130038429,2.0212064044831894,False
565,289,309,1.9042655121495313,41.89128005298211,2.727439471519285,False
566,290,291,1.5000492007055706,42.29688014526595,2.127886305874684,False
567,290,310,0.8711934368432446,38.16537623245588,1.369608041912681,False
568,291,292,1.1272576079211685,45.87065301575905,1.4744820932031133,False
569,291,311,1.395837511730162,35.44472964286613,2.3628407254804924,False
570,292,293,0.9017918753383829,23.013649165218503,2.351105299809556,False
571,292,312,1.7284690861123064,44.10926170423154,2.3511648383992183,False
572,293,294,1.381789001885973,23.592779958607263,3.514097968048552,False
573,293,313,1.2718883649542607,25.271375013356696,3.0197526591616692,False
574,294,295,1.513367376489769,42.55476068144979,2.1337693159432574,False
575,294,314,1.1103615496781687,33.87286911312772,1.9668157650947353,False
576,295,296,1.5277347471561535,25.740902689407385,3.561028373223672,False
577,295,315,1.992028974033313,46.4437488483257,2.573473102533745,False
578,296,297,1.3822528444449078,31.263824977215023,2.6527518858341024,False
579,296,316,0.8536288286497864,26.530851049141987,1.9304970513052417,False
580,297,298,1.7240839438657962,48.376578920724576,2.1383288967470127,False
581,297,317,1.121212049971026,28.63671612084044,2.349177283959025,False
582,298,299,1.660263982875944,47.92114828312661,2.078744824393787,False
583,298,318,1.4859611079490094,37.75044277338891,2.361764788088517,False
584,299,319,1.981029426180418,24.572255000578934,4.837234741704603,False
585,300,301,1.7222954773668544,48.68634557235147,2.122519721436965,False
586,300,320,1.8722378929873058,24.94126897662361,4.503951811133767,False
587,301,302,1.770243892491485,38.117336788387824,2.786517697685706,False
588,301,321,1.8770083703320437,27.108413228310624,4.154448335703678,False
589,302,303,1.2409618303662635,39.67508456097693,1.8766868589162353,False
590,302,322,0.9093677418863738,39.82359067755789,1.370094046891915,False
591,303,304,1.7498912254685748,47.2949286967481,2.2199731857367957,False
592,303,323,0.8799055847033093,24.083579976728196,2.192129871606023,False
593,304,305,1.6678614232572042,43.73012034152286,2.288392636788873,False
594,304,324,1.8802999306863093,24.41328463000614,4.621172347391346,False
595,305,306,1.1526612889916845,37.25028087461578,1.8566216338688055,False
596,305,325,0.9707067772931267,26.639710537108577,2.1863002811707397,False
597,306,307,1.0695029842515424,47.5700918259094,1.3489605883027074,False
598,306,326,1.6365815077386054,33.52687529090657,2.9288411047047247,False
599,307,308,0.8062360091294449,47.46386645145951,1.0191786755770966,False
600,307,327,1.7625800222947428,29.50481983797263,3.5843228976974943,False
601,308,309,1.2459234229611338,46.56292962320778,1.6054704027988957,False
602,308,328,1.626667840927261,22.688281870798367,4.301783229397143,False
603,309,310,1.3338078170906638,21.134181040816774,3.786684180990008,False
604,309,329,1.7950186528960004,26.440984943501682,4.073264267722727,False
605,310,311,1.3074905262269314,20.86596381211067,3.7596840615665013,False
606,310,330,1.2833833142523554,28.951419669108045,2.6597313615437526,False
607,311,312,1.442206499511959,40.894994099156335,2.1159653370020344,False
608,311,331,1.7076271455622989,43.61956296660318,2.348891684499073,False
609,312,313,0.9042831551318133,46.770065632064856,1.1600793921210797,False
610,312,332,1.9366527882024664,44.22263616754198,2.6275947650862683,False
611,313,314,1.1919864951682246,38.0136615852617,1.8814075447502332,False
612,313,333,1.0406420743956482,39.221694791117756,1.5919384615138783,False
613,314,315,0.9703607934942264,46.61900924317194,1.2488821310199987,False
614,314,334,1.9126736871568983,48.09016271311068,2.3863595952884373,False
615,315,316,1.7702212448588672,27.515240676330322,3.8601615715795217,True
616,315,335,1.7146333414598027,28.34596955519621,3.629369610634088,False
617,316,317,0.8631782429546404,36.33572132941704,1.4253382809645556,False
618,316,336,1.4626637545493586,27.448367251955872,3.1972694210694104,False
619,317,318,0.8466810588753046,20.184189842510094,2.5168641361827735,False
620,317,337,1.3919371913752774,28.940541575071027,2.885786752327273,False
621,318,319,1.4055421635134253,26.99898719630367,3.1235441980709253,False
622,318,338,1.2753202025489263,23.007734772880212,3.3258038180764617,False
623,319,339,1.7265481845419461,48.146141394148245,2.1516343381384164,False
624,320,321,0.9909902881827087,33.1113711980287,1.7957401079935482,False
625,320,340,0.8961009122734201,49.9677891562242,1.076014281286405,False
626,321,322,1.925845288272211,45.103585705894716,2.561896476475284,False
627,321,341,1.7384207996230614,22.71916660467281,4.59106840459238,False
628,322,323,1.1514066794036706,40.71018374833655,1.6969808142180907,False
629,322,342,1.8118308939962282,37.879050212003904,2.8699202601791596,False
630,323,324,1.5527187147301234,25.048834772595427,3.719259747193196,False
631,323,343,1.9520840468945897,47.2153414275881,2.480656483090447,False
632,324,325,0.9017297864154157,39.488436407430996,1.3701172319586603,False
633,324,344,1.1513081445868885,38.94606631692227,1.7736961703163934,False
634,325,326,1.4398603779523989,24.457197190651705,3.5323599022281047,False
635,325,345,0.8988212998874718,33.683068727813506,1.601079712452585,False
636,326,327,1.5629681031955398,27.443586642553925,3.417122091699211,False
637,326,346,1.3358789863111435,24.688559165808726,3.2465539459132318,False
638,327,328,1.5398003604158519,48.74976971043596,1.8951478575943597,False
639,327,347,1.47808350274763,30.787370919736343,2.8805645794199983,False
640,328,329,1.6090738886182585,31.702379584568806,3.045337119239109,False
641,328,348,1.8699269859469771,30.042607237483026,3.7345500099217883,False
642,329,330,0.9145700279810669,33.77933037118516,1.624490511679102,False
643,329,349,1.8405206374353305,46.47578772995159,2.3761025609244655,False
644,330,331,1.6450077063180424,40.08789530914399,2.4621013804276504,False
645,330,350,1.1772193986433084,36.48310886998503,1.9360511235573188,False
646,331,332,1.3634945005430015,46.82439671206808,1.7471590832369492,False
647,331,351,1.9497817433943692,37.59302478862912,3.1119311431158776,False
648,332,333,0.8188756266147743,22.10853920834318,2.2223330602659237,False
649,332,352,1.077614830954606,36.92197069851603,1.7511765659863616,False
650,333,334,1.4788167443101223,23.36929775060009,3.796819468241356,False
651,333,353,1.5608295244654538,41.653886140511574,2.2482841373315634,False
652,334,335,0.989251654938304,44.02918814301913,1.3480852543430115,False
653,334,354,0.9346661407635855,33.838492065506045,1.6572833191636627,False
654,335,336,1.6766688948453083,41.91566370505004,2.4000606169239327,False
655,335,355,1.020870725131274,23.771636617588065,2.57669442341035,False
656,336,337,1.0232633491887113,43.93555706674543,1.3974057699564895,False
657,336,356,1.6913337982481802,48.45614985350022,2.094265190315372,False
658,337,338,1.5154432515806555,45.60644353477039,1.9937225542596149,False
659,337,357,1.4891265525636554,47.118431547862464,1.896234450483796,False
660,338,339,1.175403677138144,23.216995020744157,3.0376119116740106,False
661,338,358,1.890355406978055,48.552330113539675,2.3360634629367407,False
662,339,359,0.897134434935853,24.1762884850286,2.22648179142488,False
663,340,341,1.98479063937793,46.32282118842329,2.5708157514473102,False
664,340,360,0.872655216338571,42.035818578320075,1.245588042558508,False
665,341,342,1.5953613616213786,21.95749668814029,4.359407771150162,False
666,341,361,1.4438088695843683,42.45873216950531,2.040299550849057,False
667,342,343,1.1529998691805072,41.5544867458528,1.6648019881447507,False
668,342,362,1.017601557550858,46.642939116384795,1.3090104227930957,False
669,343,344,0.8488186911381981,41.943893450167565,1.214220170781223,False
670,343,363,1.284600271536219,38.471518977576096,2.0034565398132176,False
671,344,345,1.6517686820752089,27.561787825032035,3.5957798366948768,False
672,344,364,1.18413936354399,20.814082306444924,3.413475586701212,False
673,345,346,1.5606034014319512,33.61608117160698,2.785458650219011,False
674,345,365,0.9023356528345153,21.831032879054863,2.479962330230104,False
675,346,347,1.3990471619469016,48.23017555905565,1.740462868811869,False
676,346,366,1.2775037402282143,34.35346076308342,2.2312227854511235,False
677,347,348,1.8648047397253469,25.2240591825516,4.43577631870282,False
678,347,367,1.3397850750116458,33.955769484390956,2.3674063560141585,False
679,348,349,0.8488752327942144,49.98958381203906,1.0188625326259813,False
680,348,368,1.0146202904836708,36.11214514819815,1.6857823643317342,False
681,349,350,1.5255873006567011,46.39652850213258,1.9728898043566927,False
682,349,369,0.9243304759947064,44.6221777903785,1.2428758815899996,False
683,350,351,1.756690473545524,33.37394487573347,3.1581950771833953,False
684,350,370,1.5997530314625994,43.92644675726604,2.185134218075098,False
685,351,352,1.1900986717259707,47.05108775211291,1.5176252816886606,False
686,351,371,1.386267799587619,40.753606946016816,2.040949849799408,False
687,352,353,1.9243969290308989,36.31469336240441,3.1795343716543782,False
688,352,372,1.37530782320145,21.708359747753846,3.8012300492037467,False
689,353,354,1.3914004030763805,42.56557319295946,1.9613038876777409,False
690,353,373,1.5767793237129153,45.419375166319575,2.0829603902814124,False
691,354,355,1.8904931853057612,22.488721569443406,5.043843455844478,False
692,354,374,1.5194155343174378,40.31912122743568,2.2610843015351207,False
693,355,356,1.532710482976197,44.014010972102994,2.089394421173287,False
694,355,375,1.736363347566077,20.110577791004825,5.180447918336968,False
695,356,357,1.9387200415957082,31.86436193880123,3.650573726194584,False
696,356,376,0.9869325034052425,32.53001332826906,1.8203481691430796,False
697,357,358,1.1158165526668198,46.973592914119024,1.425247442374928,False
698,357,377,1.7562653077141368,47.41828371305368,2.2222634437913973,False
699,358,359,1.27626773498966,31.08172854126388,2.4637003053970363,False
700,358,378,1.8677352498550719,30.160990061703345,3.7155317103995453,False
701,359,379,1.5287976091331985,23.851228689986435,3.8458335937427996,False
702,360,361,1.8514564767757866,30.715360155956287,3.616672181035952,False
703,360,380,1.5823943670516363,23.351624561638324,4.065826845258129,False
704,361,362,1.3521754666827261,40.287582989403845,2.013784942678292,False
705,361,381,1.6181979051494575,24.709798461185216,3.9292863704041068,False
706,362,363,1.1259667597897005,47.33615787484176,1.4271966424906612,False
707,362,382,1.7659477206560261,35.06899133060091,3.0213832568062626,False
708,363,364,1.2659797424076782,43.47303785563416,1.7472619419122635,False
709,363,383,1.0619243440339126,20.345089903518403,3.131736499774132,False
710,364,365,1.8610347130918516,47.563430460526234,2.3476456955345455,False
711,364,384,1.7713667518427536,47.19255611519512,2.252092572632327,False
712,365,366,1.7054478710146155,32.04261334946308,3.1934621294736423,False
713,365,385,1.3006205084528368,41.13521015321088,1.8970908430153939,False
714,366,367,1.7060902451666784,47.71626283831272,2.145294049051315,False
715,366,386,0.8749431112906677,47.33893563184404,1.1089515633749603,False
716,367,368,1.9237200842015232,47.5003728366528,2.4299431385310553,False
717,367,387,1.6880197469019558,42.2186350930344,2.398968715850968,False
718,368,369,1.8515616780074102,39.38012649903101,2.8210600258782357,False
719,368,388,1.5172714477403808,38.80701154344763,2.345872130929233,False
720,369,370,1.4840357838546385,24.494658808864962,3.6351658427286484,False
721,369,389,1.2396241628729257,40.81635787096647,1.8222461202321478,False
722,370,371,1.9271734959304205,21.762648111100205,5.313250904279753,False
723,370,390,1.878020546111156,41.3308965469686,2.7263195860902254,False
724,371,372,1.8594604627026179,49.91997540542384,2.2349295418530026,False
725,371,391,0.9901348235494276,49.38319705103457,1.2030020930311776,False
726,372,373,1.779619343791312,32.93631451287998,3.24192801188253,False
727,372,392,1.0121049503056772,41.66192840183198,1.4575968839615774,False
728,373,374,0.8590592404549818,26.692587549939287,1.931006288950662,False
729,373,393,1.0786919543240356,29.02858072536072,2.22957911279825,False
730,374,375,1.601269162461803,36.124359860037885,2.65959452624076,False
731,374,394,1.8446008613679485,45.409002414596195,2.4373151973605434,False
732,375,376,1.4704674528021444,26.958472038450367,3.2727391612659145,False
733,375,395,1.4608969492052681,25.701106627845977,3.4105075015465354,False
734,376,377,0.9766032812987492,41.677585246721854,1.4059403041478713,False
735,376,396,0.9150953598894764,44.170528230482084,1.2430397324403775,False
736,377,378,1.401078848097525,22.63970394095633,3.7131550441246843,False
737,377,397,1.7379180055345502,45.80987242532639,2.2762578197974555,False
738,378,379,1.7267326926774418,34.24753587664411,3.0251508293565026,False
739,378,398,1.6450904276480545,29.957431294910734,3.2948561139035863,False
740,379,399,1.7452231772938678,34.558429452581024,3.0300390468066096,False
741,380,381,1.0644974713288053,48.710557006558794,1.3112116182766778,False
742,381,382,1.3548343574894772,46.807018360640306,1.736706679819727,False
743,382,383,1.111152411588285,37.48202633132573,1.7786963838606062,False
744,383,384,0.9360476224316538,44.31107970822482,1.2674675885966855,False
745,384,385,1.68263230228014,24.918178446621937,4.051577780979207,False
746,385,386,0.8502573904468215,39.08736796323325,1.3051644581133206,False
747,386,387,1.1262547440462733,35.25591391861008,1.916707784083462,True
748,387,388,1.9508371223300398,26.355498789508093,4.4412070617460335,False
749,388,389,1.2445088951708314,21.639379968361503,3.4506780609899246,False
750,389,390,1.7208348589506641,26.01364746350921,3.9690739901766756,False
751,390,391,0.8443155905689889,40.39153488040286,1.2541968406037969,False
752,391,392,1.0989342628603511,39.55745399458339,1.6668427594114046,False
753,392,393,1.0140202279968664,23.541661227059677,2.584406134002081,False
754,393,394,0.8996408635624916,28.422986375604747,1.8991126090845554,False
755,394,395,1.4986712034058742,23.10745630163737,3.89139639736031,False
756,395,396,1.105324822531065,30.67962612520767,2.1616785381022954,False
757,396,397,1.4814904289652153,47.80431572399047,1.8594435333231638,False
758,397,398,1.4993821552279964,24.765910780110005,3.6325306229371868,False
759,398,399,1.1770815001840718,44.837452128012934,1.5751316513125473,False
